split,epoch,train_loss,train_auc,train_f1,val_loss,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
2,1,1.7271632658939082,0.5020222723235636,0.379182156133829,0.6587228780984878,0.5234744365035733,0.0,0.0,0.0,0.4171539961013645,0.7157190635451505,0.0,1.0,0.0,0.7157190635451505,0.5,"[0.7157190635451505, 0.0]","[1.0, 0.0]","[0.834307992202729, 0.0]","[1.0, 0.0]"
2,2,1.2573829140284016,0.5469836715173875,0.3690888119953864,3.862073250737352,0.5089059923034633,0.03372986731576043,0.03358027516375384,0.2893081761006289,0.5159524935172849,0.6220735785953178,0.27058823529411763,0.7616822429906542,0.3108108108108108,0.7244444444444444,0.5161352391423859,"[0.7244444444444444, 0.3108108108108108]","[0.7616822429906542, 0.27058823529411763]","[0.7425968109339408, 0.2893081761006289]","[0.7616822429906542, 0.27058823529411763]"
2,3,1.161208000068912,0.5845152695224431,0.38451612903225807,6.593525122666924,0.48697086311159976,-0.01654149166198449,-0.01653656811814952,0.2774566473988439,0.4916695001700102,0.5819397993311036,0.2823529411764706,0.7009345794392523,0.2727272727272727,0.7109004739336493,0.49164376030786144,"[0.7109004739336493, 0.2727272727272727]","[0.7009345794392523, 0.2823529411764706]","[0.7058823529411765, 0.2774566473988439]","[0.7009345794392523, 0.2823529411764706]"
2,4,1.16518882024253,0.5881977181116349,0.3679369250985545,4.63994771058516,0.4986256184716877,0.04728333920864953,0.040962245238890804,0.2,0.49958158995815904,0.6789297658862876,0.1411764705882353,0.8925233644859814,0.34285714285714286,0.7234848484848485,0.5168499175371083,"[0.7234848484848485, 0.34285714285714286]","[0.8925233644859814, 0.1411764705882353]","[0.799163179916318, 0.2]","[0.8925233644859814, 0.1411764705882353]"
2,5,1.1800952798662903,0.5795518207282913,0.38605898123324395,4.5131403978029265,0.5205882352941176,-0.010829614816910442,-0.01072386058981234,0.24675324675324675,0.49274599274599273,0.6120401337792643,0.2235294117647059,0.7663551401869159,0.2753623188405797,0.7130434782608696,0.49494227597581086,"[0.7130434782608696, 0.2753623188405797]","[0.7663551401869159, 0.2235294117647059]","[0.7387387387387387, 0.24675324675324675]","[0.7663551401869159, 0.2235294117647059]"
2,6,1.120540644464272,0.5967377194780351,0.3924731182795699,3.7911119198550782,0.5339747113798791,0.07029423892940499,0.06941100475659168,0.3026315789473684,0.5324817087561954,0.6454849498327759,0.27058823529411763,0.794392523364486,0.34328358208955223,0.7327586206896551,0.5324903793293018,"[0.7327586206896551, 0.34328358208955223]","[0.794392523364486, 0.27058823529411763]","[0.7623318385650224, 0.3026315789473684]","[0.794392523364486, 0.27058823529411763]"
2,7,1.1092607389998772,0.601878800300608,0.39509536784741145,3.346185666769743,0.5482957669048927,0.08652261967143389,0.08302141942962027,0.3923444976076555,0.5329331742536992,0.5752508361204013,0.4823529411764706,0.6121495327102804,0.33064516129032256,0.7485714285714286,0.5472512369433755,"[0.7485714285714286, 0.33064516129032256]","[0.6121495327102804, 0.4823529411764706]","[0.6735218508997429, 0.3923444976076555]","[0.6121495327102804, 0.4823529411764706]"
2,8,1.0637402314986777,0.6255960920953747,0.40392706872370265,3.9813265403111777,0.5680043980208906,0.11526122129263663,0.11506046170758522,0.3558282208588957,0.557224455257034,0.6488294314381271,0.3411764705882353,0.7710280373831776,0.3717948717948718,0.746606334841629,0.5561022539857065,"[0.746606334841629, 0.3717948717948718]","[0.7710280373831776, 0.3411764705882353]","[0.7586206896551724, 0.3558282208588957]","[0.7710280373831776, 0.3411764705882353]"
2,9,1.1527395185802078,0.5961535833845734,0.3978201634877384,3.5025820617754775,0.5243540406816932,0.06480564660994581,0.06478635733130245,0.3352601156069364,0.5323359401564094,0.6153846153846154,0.3411764705882353,0.7242990654205608,0.32954545454545453,0.7345971563981043,0.5327377680043981,"[0.7345971563981043, 0.32954545454545453]","[0.7242990654205608, 0.3411764705882353]","[0.7294117647058823, 0.3352601156069364]","[0.7242990654205608, 0.3411764705882353]"
2,10,1.04794256106524,0.6380337500854,0.4246575342465753,5.784401894592932,0.4971687740516768,0.05802855948719403,0.05746473050488354,0.35106382978723405,0.526751427088739,0.5919732441471572,0.38823529411764707,0.6728971962616822,0.32038834951456313,0.7346938775510204,0.5305662451896647,"[0.7346938775510204, 0.32038834951456313]","[0.6728971962616822, 0.38823529411764707]","[0.7024390243902439, 0.35106382978723405]","[0.6728971962616822, 0.38823529411764707]"
2,11,1.0034712678077786,0.6470246635239463,0.44291609353507566,5.689088179655761,0.5139362286970862,0.01561119791073855,0.015351099402168278,0.32989690721649484,0.5040573644993366,0.5652173913043478,0.3764705882352941,0.6401869158878505,0.29357798165137616,0.7210526315789474,0.5083287520615722,"[0.7210526315789474, 0.29357798165137616]","[0.6401869158878505, 0.3764705882352941]","[0.6782178217821783, 0.32989690721649484]","[0.6401869158878505, 0.3764705882352941]"
