split,epoch,train_loss,train_auc,train_f1,val_loss,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
5,1,0.6503748463810779,0.6116668539957288,0.36447166921898927,0.5963927283383056,0.7638518024032043,0.32364788703428404,0.3224011556364026,0.5251396648044693,0.660651367174417,0.714765100671141,0.5595238095238095,0.7757009345794392,0.49473684210526314,0.8177339901477833,0.6676123720516244,"[0.8177339901477833, 0.49473684210526314]","[0.7757009345794392, 0.5595238095238095]","[0.7961630695443646, 0.5251396648044693]","[0.7757009345794392, 0.5595238095238095]"
5,2,0.6110696889794806,0.6950759704496919,0.3818525519848771,0.5278577414535036,0.7772029372496663,0.34573334352248714,0.345179317454289,0.5371428571428571,0.672371903630811,0.7281879194630873,0.5595238095238095,0.794392523364486,0.5164835164835165,0.821256038647343,0.6769581664441477,"[0.821256038647343, 0.5164835164835165]","[0.794392523364486, 0.5595238095238095]","[0.8076009501187649, 0.5371428571428571]","[0.794392523364486, 0.5595238095238095]"
5,3,0.6006257333692021,0.7067653039328886,0.4383561643835616,0.5631450471662035,0.7833222073876279,0.41591256276305755,0.3846689248758758,0.600896860986547,0.6811454814316114,0.7013422818791947,0.7976190476190477,0.6635514018691588,0.48201438848920863,0.8930817610062893,0.7305852247441033,"[0.8930817610062893, 0.48201438848920863]","[0.6635514018691588, 0.7976190476190477]","[0.7613941018766756, 0.600896860986547]","[0.6635514018691588, 0.7976190476190477]"
5,4,0.5955863842452426,0.7084274236123174,0.4440619621342513,0.5270760439386304,0.7931686693368937,0.38662661326212727,0.3866266132621272,0.5595238095238095,0.6933133066310637,0.7516778523489933,0.5595238095238095,0.8271028037383178,0.5595238095238095,0.8271028037383178,0.6933133066310637,"[0.8271028037383178, 0.5595238095238095]","[0.8271028037383178, 0.5595238095238095]","[0.8271028037383178, 0.5595238095238095]","[0.8271028037383178, 0.5595238095238095]"
5,5,0.5769553884194417,0.7364790991856295,0.49747899159663866,0.5612511493815672,0.7853805073431243,0.38787158029162616,0.3559275269014992,0.584070796460177,0.6650083712030614,0.6845637583892618,0.7857142857142857,0.6448598130841121,0.4647887323943662,0.8846153846153846,0.715287049399199,"[0.8846153846153846, 0.4647887323943662]","[0.6448598130841121, 0.7857142857142857]","[0.745945945945946, 0.584070796460177]","[0.6448598130841121, 0.7857142857142857]"
5,6,0.5695709152993267,0.7521943045153117,0.5162337662337663,0.5054761220344761,0.7981197151757901,0.3465330078444375,0.3463478833077429,0.5348837209302325,0.6731022378236069,0.7315436241610739,0.5476190476190477,0.8037383177570093,0.5227272727272727,0.819047619047619,0.6756786826880286,"[0.819047619047619, 0.5227272727272727]","[0.8037383177570093, 0.5476190476190477]","[0.8113207547169812, 0.5348837209302325]","[0.8037383177570093, 0.5476190476190477]"
5,7,0.5363881678480078,0.7872861468455489,0.565625,0.5217746995864498,0.7953382287494438,0.3884682979391724,0.373275946395383,0.5825242718446602,0.6810057256659199,0.7114093959731543,0.7142857142857143,0.7102803738317757,0.4918032786885246,0.8636363636363636,0.712283044058745,"[0.8636363636363636, 0.4918032786885246]","[0.7102803738317757, 0.7142857142857143]","[0.7794871794871795, 0.5825242718446602]","[0.7102803738317757, 0.7142857142857143]"
5,8,0.5306496457034062,0.7907568434712416,0.569620253164557,0.5246227255353592,0.7920004450378283,0.4122946685367784,0.40178661045869724,0.5959595959595959,0.697477285416984,0.7315436241610739,0.7023809523809523,0.7429906542056075,0.5175438596491229,0.8641304347826086,0.7226858032932799,"[0.8641304347826086, 0.5175438596491229]","[0.7429906542056075, 0.7023809523809523]","[0.7989949748743719, 0.5959595959595959]","[0.7429906542056075, 0.7023809523809523]"
5,9,0.49384176210436764,0.8249120404903253,0.6276276276276276,0.5494244711211064,0.7686915887850467,0.36018660114171175,0.3562542293477695,0.5561497326203209,0.6766078736451238,0.7214765100671141,0.6190476190476191,0.7616822429906542,0.5048543689320388,0.8358974358974359,0.6903649310191367,"[0.8358974358974359, 0.5048543689320388]","[0.7616822429906542, 0.6190476190476191]","[0.7970660146699267, 0.5561497326203209]","[0.7616822429906542, 0.6190476190476191]"
5,10,0.48086352026502227,0.8297996260230721,0.6616314199395771,0.5118286757786202,0.7962839341344015,0.4075444329877341,0.40748923008947313,0.5764705882352941,0.7037282518641259,0.7583892617449665,0.5833333333333334,0.8271028037383178,0.5697674418604651,0.8349056603773585,0.7052180685358256,"[0.8349056603773585, 0.5697674418604651]","[0.8271028037383178, 0.5833333333333334]","[0.8309859154929577, 0.5764705882352941]","[0.8271028037383178, 0.5833333333333334]"
