split,epoch,train_loss,train_auc,train_f1,val_loss,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
3,1,5.327391182168814,0.5348261607862644,0.14035087719298245,0.7104442061593869,0.5461580086580087,0.0,0.0,0.0,0.41338582677165353,0.7046979865771812,0.0,1.0,0.0,0.7046979865771812,0.5,"[0.7046979865771812, 0.0]","[1.0, 0.0]","[0.8267716535433071, 0.0]","[1.0, 0.0]"
3,2,4.232334517540818,0.5180168436218933,0.21052631578947367,6.035981220628107,0.44193722943722935,-0.12075463611091869,-0.08698672966025156,0.03669724770642202,0.4105457491098845,0.6476510067114094,0.022727272727272728,0.9095238095238095,0.09523809523809523,0.6895306859205776,0.4661255411255411,"[0.6895306859205776, 0.09523809523809523]","[0.9095238095238095, 0.022727272727272728]","[0.784394250513347, 0.03669724770642202]","[0.9095238095238095, 0.022727272727272728]"
3,3,3.6627874547657657,0.5301384195811393,0.30577223088923555,2.004133136401339,0.6252164502164502,0.15140906742655363,0.11327001142947235,0.47750865051903113,0.4928259864973006,0.49328859060402686,0.7840909090909091,0.37142857142857144,0.34328358208955223,0.8041237113402062,0.5777597402597403,"[0.8041237113402062, 0.34328358208955223]","[0.37142857142857144, 0.7840909090909091]","[0.50814332247557, 0.47750865051903113]","[0.37142857142857144, 0.7840909090909091]"
3,4,3.066255733510415,0.5259069312704756,0.3203342618384401,1.1742944106734639,0.5389069264069264,-0.11628959704295667,-0.08922593427614944,0.05309734513274336,0.4157826270177174,0.6409395973154363,0.03409090909090909,0.8952380952380953,0.12,0.6886446886446886,0.46466450216450217,"[0.6886446886446886, 0.12]","[0.8952380952380953, 0.03409090909090909]","[0.7784679089026915, 0.05309734513274336]","[0.8952380952380953, 0.03409090909090909]"
3,5,3.192104798366426,0.49818699507727143,0.29110512129380056,0.7324285392122868,0.6238636363636363,0.16212669714877329,0.16194417913615622,0.4175824175824176,0.5807718851197112,0.6442953020134228,0.4318181818181818,0.7333333333333333,0.40425531914893614,0.7549019607843137,0.5825757575757575,"[0.7549019607843137, 0.40425531914893614]","[0.7333333333333333, 0.4318181818181818]","[0.7439613526570048, 0.4175824175824176]","[0.7333333333333333, 0.4318181818181818]"
3,6,3.0635767299697143,0.5139277199361931,0.3403693931398417,0.8355321488171291,0.6196428571428572,0.14919750906212811,0.14459472608737967,0.4380952380952381,0.5661978781149766,0.6040268456375839,0.5227272727272727,0.638095238095238,0.3770491803278688,0.7613636363636364,0.5804112554112554,"[0.7613636363636364, 0.3770491803278688]","[0.638095238095238, 0.5227272727272727]","[0.694300518134715, 0.4380952380952381]","[0.638095238095238, 0.5227272727272727]"
3,7,2.943717671329851,0.5077168487676026,0.33157894736842103,0.7152622156095185,0.6185606060606061,0.036884847640894294,0.009218679159740062,0.022222222222222223,0.4241545893719807,0.7046979865771812,0.011363636363636364,0.9952380952380953,0.5,0.706081081081081,0.5033008658008659,"[0.706081081081081, 0.5]","[0.9952380952380953, 0.011363636363636364]","[0.8260869565217391, 0.022222222222222223]","[0.9952380952380953, 0.011363636363636364]"
3,8,2.7152249340849095,0.5222397557503302,0.32669322709163345,0.8479608972369329,0.6227272727272728,0.14687838552026147,0.1465132166692943,0.41081081081081083,0.5728019990793713,0.6342281879194631,0.4318181818181818,0.719047619047619,0.3917525773195876,0.7512437810945274,0.5754329004329004,"[0.7512437810945274, 0.3917525773195876]","[0.719047619047619, 0.4318181818181818]","[0.7347931873479319, 0.41081081081081083]","[0.719047619047619, 0.4318181818181818]"
3,9,2.726322951058171,0.49383372497898836,0.3026315789473684,0.866503726617563,0.6226731601731602,0.14470543962738128,0.14452909351882515,0.38823529411764707,0.572051919359293,0.6510067114093959,0.375,0.7666666666666667,0.4024390243902439,0.7453703703703703,0.5708333333333333,"[0.7453703703703703, 0.4024390243902439]","[0.7666666666666667, 0.375]","[0.755868544600939, 0.38823529411764707]","[0.7666666666666667, 0.375]"
3,10,2.3829966672887024,0.5512529802233238,0.36597938144329895,0.7290824683189342,0.5352272727272727,-0.08345568797489362,-0.06311745334796903,0.07142857142857142,0.4282762691853601,0.6510067114093959,0.045454545454545456,0.9047619047619048,0.16666666666666666,0.6934306569343066,0.4751082251082251,"[0.6934306569343066, 0.16666666666666666]","[0.9047619047619048, 0.045454545454545456]","[0.7851239669421488, 0.07142857142857142]","[0.9047619047619048, 0.045454545454545456]"
3,11,2.380009218766268,0.5359667930224181,0.34701986754966885,0.9038255235442779,0.5360930735930736,-0.05182992996991473,-0.023487702193662807,0.021052631578947368,0.4177119445319886,0.6879194630872483,0.011363636363636364,0.9714285714285714,0.14285714285714285,0.7010309278350515,0.4913961038961039,"[0.7010309278350515, 0.14285714285714285]","[0.9714285714285714, 0.011363636363636364]","[0.8143712574850299, 0.021052631578947368]","[0.9714285714285714, 0.011363636363636364]"
3,12,2.4639887703395535,0.5206308639645976,0.345088161209068,0.8361395226958311,0.6024891774891774,0.0,0.0,0.0,0.41338582677165353,0.7046979865771812,0.0,1.0,0.0,0.7046979865771812,0.5,"[0.7046979865771812, 0.0]","[1.0, 0.0]","[0.8267716535433071, 0.0]","[1.0, 0.0]"
3,13,2.2785658407574525,0.531433423097374,0.3363994743758213,0.6378301571374494,0.6196969696969696,0.03290697723965191,0.032792389479574746,0.30120481927710846,0.5157186887083217,0.610738255033557,0.2840909090909091,0.7476190476190476,0.32051282051282054,0.7136363636363636,0.5158549783549784,"[0.7136363636363636, 0.32051282051282054]","[0.7476190476190476, 0.2840909090909091]","[0.7302325581395349, 0.30120481927710846]","[0.7476190476190476, 0.2840909090909091]"
3,14,2.290953826197386,0.5351314728735357,0.3427835051546392,0.9493640816126694,0.5912878787878788,0.0,0.0,0.0,0.41338582677165353,0.7046979865771812,0.0,1.0,0.0,0.7046979865771812,0.5,"[0.7046979865771812, 0.0]","[1.0, 0.0]","[0.8267716535433071, 0.0]","[1.0, 0.0]"
3,15,2.068100654316032,0.5749815612082125,0.35945945945945945,1.065552028133565,0.39718614718614714,-0.10537853721055394,-0.10536501451456837,0.2247191011235955,0.44728778022686955,0.5369127516778524,0.22727272727272727,0.6666666666666666,0.2222222222222222,0.6730769230769231,0.44696969696969696,"[0.6730769230769231, 0.2222222222222222]","[0.6666666666666666, 0.22727272727272727]","[0.6698564593301436, 0.2247191011235955]","[0.6666666666666666, 0.22727272727272727]"
3,16,2.2632147778660086,0.5317884770415602,0.3393316195372751,1.0298031136993593,0.44366883116883116,-0.08442177588092957,-0.07971014492753636,0.15714285714285714,0.44918546365914785,0.6040268456375839,0.125,0.8047619047619048,0.21153846153846154,0.6869918699186992,0.4648809523809524,"[0.6869918699186992, 0.21153846153846154]","[0.8047619047619048, 0.125]","[0.7412280701754386, 0.15714285714285714]","[0.8047619047619048, 0.125]"
3,17,1.9095610314931213,0.6086430764480883,0.40629095674967236,1.0420013548768807,0.49161255411255417,-0.05443339044421227,-0.050983789135008006,0.17391304347826086,0.4625023732675147,0.6174496644295302,0.13636363636363635,0.819047619047619,0.24,0.6935483870967742,0.4777056277056277,"[0.6935483870967742, 0.24]","[0.819047619047619, 0.13636363636363635]","[0.7510917030567685, 0.17391304347826086]","[0.819047619047619, 0.13636363636363635]"
3,18,1.9682593884313624,0.6004082262739919,0.38133333333333336,0.7320859637236435,0.6231060606060607,-0.023654742360520033,-0.015332197614991383,0.07692307692307693,0.44090056285178236,0.6778523489932886,0.045454545454545456,0.9428571428571428,0.25,0.7021276595744681,0.4941558441558441,"[0.7021276595744681, 0.25]","[0.9428571428571428, 0.045454545454545456]","[0.8048780487804879, 0.07692307692307693]","[0.9428571428571428, 0.045454545454545456]"
3,19,1.7486183250959442,0.6522152278691619,0.4387617765814266,3.5295104076726966,0.6568722943722943,0.0896375724712063,0.015941698929628934,0.02247191011235955,0.42543713848813247,0.7080536912751678,0.011363636363636364,1.0,1.0,0.7070707070707071,0.5056818181818182,"[0.7070707070707071, 1.0]","[1.0, 0.011363636363636364]","[0.8284023668639053, 0.02247191011235955]","[1.0, 0.011363636363636364]"
3,20,1.5730326089759727,0.6828116155812078,0.47593582887700536,0.8659411905626977,0.6338203463203463,0.10657416051460764,0.09116547517544438,0.24390243902439024,0.5236425514360852,0.6879194630872483,0.17045454545454544,0.9047619047619048,0.42857142857142855,0.7224334600760456,0.5376082251082251,"[0.7224334600760456, 0.42857142857142855]","[0.9047619047619048, 0.17045454545454544]","[0.8033826638477801, 0.24390243902439024]","[0.9047619047619048, 0.17045454545454544]"
3,21,1.3283583796980374,0.7341469271539082,0.5123287671232877,1.2514613420814251,0.6689393939393938,0.25320317117087415,0.2391905185740385,0.5112107623318386,0.6094927806297263,0.6342281879194631,0.6477272727272727,0.6285714285714286,0.4222222222222222,0.8098159509202454,0.6381493506493506,"[0.8098159509202454, 0.4222222222222222]","[0.6285714285714286, 0.6477272727272727]","[0.707774798927614, 0.5112107623318386]","[0.6285714285714286, 0.6477272727272727]"
3,22,1.1965514172272849,0.7760055573660829,0.5741758241758241,1.0371511523459451,0.6337121212121212,0.13903378861365298,0.1387283236994219,0.38095238095238093,0.5689808633733867,0.6510067114093959,0.36363636363636365,0.7714285714285715,0.4,0.7431192660550459,0.5675324675324676,"[0.7431192660550459, 0.4]","[0.7714285714285715, 0.36363636363636365]","[0.7570093457943925, 0.38095238095238093]","[0.7714285714285715, 0.36363636363636365]"
3,23,1.0551885512105912,0.8096516354779507,0.5935302390998594,1.2291349435090544,0.6548701298701299,0.15099483922241091,0.13883653725342382,0.31343283582089554,0.5571493183433482,0.6912751677852349,0.23863636363636365,0.8809523809523809,0.45652173913043476,0.7341269841269841,0.5597943722943723,"[0.7341269841269841, 0.45652173913043476]","[0.8809523809523809, 0.23863636363636365]","[0.8008658008658008, 0.31343283582089554]","[0.8809523809523809, 0.23863636363636365]"
