Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Naive Bayes,1,1,0.6854209003431802,0.5115384615384615,0.6932954545454546,0.3068710131366836,0.25894378194207834,0.5245901639344263,0.5993737336526064,0.6133333333333333,0.8,0.5454545454545454,0.3902439024390244,0.8823529411764706,0.6727272727272727,"[0.8823529411764706, 0.3902439024390244]","[0.5454545454545454, 0.8]","[0.6741573033707865, 0.5245901639344263]","[0.5454545454545454, 0.8]"
Naive Bayes,2,1,0.6977510428631885,0.5108695652173914,0.7086697424067666,0.26358852059334,0.26046511627906976,0.5309734513274337,0.6281810261818516,0.6535947712418301,0.5882352941176471,0.6862745098039216,0.4838709677419355,0.7692307692307693,0.6372549019607843,"[0.7692307692307693, 0.4838709677419355]","[0.6862745098039216, 0.5882352941176471]","[0.7253886010362695, 0.5309734513274337]","[0.6862745098039216, 0.5882352941176471]"
Naive Bayes,3,1,0.6990303569742822,0.5255905511811023,0.5929687499999999,0.10946590636907576,0.10192023633677982,0.39622641509433965,0.5364970459310082,0.5789473684210527,0.525,0.5982142857142857,0.3181818181818182,0.7790697674418605,0.5616071428571429,"[0.7790697674418605, 0.3181818181818182]","[0.5982142857142857, 0.525]","[0.6767676767676768, 0.39622641509433965]","[0.5982142857142857, 0.525]"
Naive Bayes,4,1,0.6857160392798691,0.5128205128205128,0.683265306122449,0.26852158486165434,0.24405178446466058,0.5538461538461539,0.6043040293040294,0.610738255033557,0.7346938775510204,0.55,0.4444444444444444,0.8088235294117647,0.6423469387755103,"[0.8088235294117647, 0.4444444444444444]","[0.55, 0.7346938775510204]","[0.6547619047619048, 0.5538461538461539]","[0.55, 0.7346938775510204]"
Naive Bayes,5,1,0.698103344677159,0.5252140818268316,0.5292003593890386,0.02553985518054006,0.023420074349442488,0.37168141592920356,0.4918516369263504,0.5202702702702703,0.5,0.5283018867924528,0.29577464788732394,0.7272727272727273,0.5141509433962264,"[0.7272727272727273, 0.29577464788732394]","[0.5283018867924528, 0.5]","[0.6120218579234973, 0.37168141592920356]","[0.5283018867924528, 0.5]"
Naive Bayes,6,1,0.6875210977811832,0.5076923076923077,0.7193732193732194,0.351392337516719,0.3291666666666666,0.5490196078431373,0.654718137254902,0.6870748299319728,0.717948717948718,0.6759259259259259,0.4444444444444444,0.8690476190476191,0.6969373219373219,"[0.8690476190476191, 0.4444444444444444]","[0.6759259259259259, 0.717948717948718]","[0.7604166666666666, 0.5490196078431373]","[0.6759259259259259, 0.717948717948718]"
Naive Bayes,7,1,0.6864175471858891,0.5192307692307693,0.7262367262367262,0.3096838644555055,0.2659279778393352,0.4854368932038835,0.6082006801044798,0.6466666666666666,0.7575757575757576,0.6153846153846154,0.35714285714285715,0.9,0.6864801864801865,"[0.9, 0.35714285714285715]","[0.6153846153846154, 0.7575757575757576]","[0.7309644670050761, 0.4854368932038835]","[0.6153846153846154, 0.7575757575757576]"
Naive Bayes,8,1,0.695400034310099,0.5294117647058824,0.7022285443338075,0.24725477558182926,0.23038690186141708,0.4752475247524752,0.6031059958787757,0.6442953020134228,0.631578947368421,0.6486486486486487,0.38095238095238093,0.8372093023255814,0.6401137980085349,"[0.8372093023255814, 0.38095238095238093]","[0.6486486486486487, 0.631578947368421]","[0.7309644670050761, 0.4752475247524752]","[0.6486486486486487, 0.631578947368421]"
Naive Bayes,9,1,0.6873396873396873,0.5177372962607862,0.6685840707964602,0.2218385123004641,0.20136247014067066,0.46846846846846846,0.5829521829521829,0.6143790849673203,0.65,0.6017699115044248,0.36619718309859156,0.8292682926829268,0.6258849557522124,"[0.8292682926829268, 0.36619718309859156]","[0.6017699115044248, 0.65]","[0.6974358974358974, 0.46846846846846846]","[0.6017699115044248, 0.65]"
Naive Bayes,10,1,0.692319626127165,0.5188866799204771,0.6267688679245284,0.16436218179399903,0.15214917272170192,0.5185185185185185,0.5598727561917746,0.5637583892617449,0.660377358490566,0.5104166666666666,0.4268292682926829,0.7313432835820896,0.5853970125786163,"[0.7313432835820896, 0.4268292682926829]","[0.5104166666666666, 0.660377358490566]","[0.6012269938650306, 0.5185185185185185]","[0.5104166666666666, 0.660377358490566]"
Naive Bayes,11,2,0.6880862628210748,0.5024248302618817,0.7072687660922955,0.2793084892395173,0.27157778999450255,0.5546218487394958,0.6309020845907424,0.6466666666666666,0.6470588235294118,0.6464646464646465,0.4852941176470588,0.7804878048780488,0.6467617349970292,"[0.7804878048780488, 0.4852941176470588]","[0.6464646464646465, 0.6470588235294118]","[0.7071823204419889, 0.5546218487394958]","[0.6464646464646465, 0.6470588235294118]"
Naive Bayes,12,2,0.6761877191289523,0.5230769230769231,0.7204836415362731,0.30402751758882557,0.2641644967226362,0.5132743362831859,0.6079885194929443,0.6308724832214765,0.7631578947368421,0.5855855855855856,0.38666666666666666,0.8783783783783784,0.6743717401612139,"[0.8783783783783784, 0.38666666666666666]","[0.5855855855855856, 0.7631578947368421]","[0.7027027027027027, 0.5132743362831859]","[0.5855855855855856, 0.7631578947368421]"
