Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Gradient Boosting,21,3,0.9645547402549913,0.6782006920415224,0.652015437392796,0.1757122237972268,0.14342629482071723,0.2711864406779661,0.5463816020817216,0.7133333333333334,0.18181818181818182,0.9339622641509434,0.5333333333333333,0.7333333333333333,0.5578902229845626,"[0.7333333333333333, 0.5333333333333333]","[0.9339622641509434, 0.18181818181818182]","[0.8215767634854771, 0.2711864406779661]","[0.9339622641509434, 0.18181818181818182]"
Gradient Boosting,22,3,0.9718254484718336,0.7104377104377104,0.5490654205607477,0.005045631959941642,0.0035743744844650704,0.1111111111111111,0.45878136200716846,0.6821192052980133,0.06818181818181818,0.9345794392523364,0.3,0.7092198581560284,0.5013806287170773,"[0.7092198581560284, 0.3]","[0.9345794392523364, 0.06818181818181818]","[0.8064516129032258, 0.1111111111111111]","[0.9345794392523364, 0.06818181818181818]"
Gradient Boosting,23,3,0.9756769321419112,0.7037037037037037,0.5037134119702926,0.11034924491465134,0.08278005367989838,0.18867924528301888,0.507994241115405,0.7152317880794702,0.11904761904761904,0.944954128440367,0.45454545454545453,0.7357142857142858,0.532000873743993,"[0.7357142857142858, 0.45454545454545453]","[0.944954128440367, 0.11904761904761904]","[0.8273092369477911, 0.18867924528301888]","[0.944954128440367, 0.11904761904761904]"
Gradient Boosting,24,3,0.9686885054569834,0.6972789115646258,0.5782828282828283,0.047524845652175754,0.03797468354430378,0.1724137931034483,0.48864592094196807,0.6842105263157895,0.11363636363636363,0.9166666666666666,0.35714285714285715,0.717391304347826,0.5151515151515151,"[0.717391304347826, 0.35714285714285715]","[0.9166666666666666, 0.11363636363636363]","[0.8048780487804879, 0.1724137931034483]","[0.9166666666666666, 0.11363636363636363]"
Gradient Boosting,25,3,0.9709088521145259,0.6389891696750902,0.5395284327323162,-0.03649553884384664,-0.022335025380710638,0.07017543859649122,0.42780026990553305,0.6513157894736842,0.04081632653061224,0.941747572815534,0.25,0.6736111111111112,0.49128194967307315,"[0.6736111111111112, 0.25]","[0.941747572815534, 0.04081632653061224]","[0.7854251012145749, 0.07017543859649122]","[0.941747572815534, 0.04081632653061224]"
Gradient Boosting,26,3,0.967255460588794,0.6815068493150684,0.5617021276595744,0.13765060949624064,0.09743726641751194,0.20689655172413793,0.5059906487434249,0.6870748299319728,0.1276595744680851,0.95,0.5454545454545454,0.6985294117647058,0.5388297872340425,"[0.6985294117647058, 0.5454545454545454]","[0.95, 0.1276595744680851]","[0.8050847457627118, 0.20689655172413793]","[0.95, 0.1276595744680851]"
Gradient Boosting,27,3,0.9641959497318499,0.6553480475382003,0.6157894736842104,0.18507211462884832,0.1538211909784195,0.2553191489361702,0.5579384589302365,0.7651006711409396,0.17142857142857143,0.9473684210526315,0.5,0.7883211678832117,0.5593984962406015,"[0.7883211678832117, 0.5]","[0.9473684210526315, 0.17142857142857143]","[0.8605577689243028, 0.2553191489361702]","[0.9473684210526315, 0.17142857142857143]"
Gradient Boosting,28,3,0.960327178464175,0.6735395189003437,0.5703671328671329,0.05918720860301296,0.04925053533190571,0.2,0.49830508474576274,0.6756756756756757,0.13636363636363635,0.9038461538461539,0.375,0.7121212121212122,0.5201048951048951,"[0.7121212121212122, 0.375]","[0.9038461538461539, 0.13636363636363635]","[0.7966101694915254, 0.2]","[0.9038461538461539, 0.13636363636363635]"
Gradient Boosting,29,3,0.968442592175415,0.684654300168634,0.5297577040696306,0.031119657807384737,0.025441484585453367,0.15384615384615385,0.48675914249684743,0.7027027027027027,0.10256410256410256,0.9174311926605505,0.3076923076923077,0.7407407407407407,0.5099976476123266,"[0.7407407407407407, 0.3076923076923077]","[0.9174311926605505, 0.10256410256410256]","[0.819672131147541, 0.15384615384615385]","[0.9174311926605505, 0.10256410256410256]"
Gradient Boosting,30,3,0.964747100515464,0.6988352745424293,0.5840188014101058,0.08388548490312094,0.07904158633985126,0.2413793103448276,0.5312587608634707,0.7105263157894737,0.1891891891891892,0.8782608695652174,0.3333333333333333,0.7709923664122137,0.5337250293772033,"[0.7709923664122137, 0.3333333333333333]","[0.8782608695652174, 0.1891891891891892]","[0.8211382113821138, 0.2413793103448276]","[0.8782608695652174, 0.1891891891891892]"
