Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Gradient Boosting,43,9,0.9840653714394575,0.8888888888888888,0.8177444618482882,0.45066181999176635,0.4460328806290207,0.581081081081081,0.7219564697440803,0.7933333333333333,0.524390243902439,0.8944954128440367,0.6515151515151515,0.8333333333333334,0.7094428283732379,"[0.8333333333333334, 0.6515151515151515]","[0.8944954128440367, 0.524390243902439]","[0.8628318584070797, 0.581081081081081]","[0.8944954128440367, 0.524390243902439]"
Gradient Boosting,44,9,0.9840534127903768,0.8867313915857605,0.838880644477422,0.4056278097109853,0.3921683397231408,0.5369127516778524,0.6922974354415752,0.770764119601329,0.449438202247191,0.9056603773584906,0.6666666666666666,0.7966804979253111,0.6775492898028408,"[0.7966804979253111, 0.6666666666666666]","[0.9056603773584906, 0.449438202247191]","[0.847682119205298, 0.5369127516778524]","[0.9056603773584906, 0.449438202247191]"
Gradient Boosting,45,9,0.9835476804816428,0.8858024691358025,0.783426598404572,0.3614463152298257,0.36120543293718166,0.5138888888888888,0.6805252304706453,0.7674418604651163,0.5,0.8546255506607929,0.5285714285714286,0.8398268398268398,0.6773127753303965,"[0.8398268398268398, 0.5285714285714286]","[0.8546255506607929, 0.5]","[0.8471615720524017, 0.5138888888888888]","[0.8546255506607929, 0.5]"
Gradient Boosting,46,10,0.9854346633758397,0.8853503184713376,0.7917592843589049,0.4071490683411873,0.40567894292943496,0.5625,0.7024211711711712,0.7682119205298014,0.5294117647058824,0.8617511520737328,0.6,0.8237885462555066,0.6955814583898076,"[0.8237885462555066, 0.6]","[0.8617511520737328, 0.5294117647058824]","[0.8423423423423423, 0.5625]","[0.8617511520737328, 0.5294117647058824]"
Gradient Boosting,47,10,0.9845801735328278,0.8821656050955414,0.8056624518966464,0.4154226595578831,0.41420823987052446,0.5714285714285714,0.706766917293233,0.7692307692307693,0.5411764705882353,0.8598130841121495,0.6052631578947368,0.8251121076233184,0.7004947773501924,"[0.8251121076233184, 0.6052631578947368]","[0.8598130841121495, 0.5411764705882353]","[0.8421052631578947, 0.5714285714285714]","[0.8598130841121495, 0.5411764705882353]"
Gradient Boosting,48,10,0.9878720313502921,0.8835725677830941,0.8232718894009217,0.46404961795636446,0.4519597862051412,0.5735294117647058,0.7234459285897765,0.8047138047138047,0.4875,0.9216589861751152,0.6964285714285714,0.8298755186721992,0.7045794930875576,"[0.8298755186721992, 0.6964285714285714]","[0.9216589861751152, 0.4875]","[0.8733624454148472, 0.5735294117647058]","[0.9216589861751152, 0.4875]"
Gradient Boosting,49,10,0.984523437998114,0.881619937694704,0.7757713465678068,0.2747725754482972,0.2709953343701399,0.42748091603053434,0.6337831019385081,0.75,0.3783783783783784,0.8716814159292036,0.49122807017543857,0.8106995884773662,0.625029897153791,"[0.8106995884773662, 0.49122807017543857]","[0.8716814159292036, 0.3783783783783784]","[0.8400852878464818, 0.42748091603053434]","[0.8716814159292036, 0.3783783783783784]"
Gradient Boosting,50,10,0.9797016696330196,0.8722316865417377,0.8085808580858086,0.4216239566103643,0.3993242875047682,0.5521472392638037,0.6933071797226048,0.7582781456953642,0.44554455445544555,0.9154228855721394,0.7258064516129032,0.7666666666666667,0.6804837200137924,"[0.7666666666666667, 0.7258064516129032]","[0.9154228855721394, 0.44554455445544555]","[0.8344671201814059, 0.5521472392638037]","[0.9154228855721394, 0.44554455445544555]"
KNN,1,1,0.8875644802829451,0.6452702702702703,0.7627039241622575,0.31641714616474187,0.3107769423558897,0.47619047619047616,0.6531062756228319,0.7433333333333333,0.4166666666666667,0.8703703703703703,0.5555555555555556,0.7932489451476793,0.6435185185185185,"[0.7932489451476793, 0.5555555555555556]","[0.8703703703703703, 0.4166666666666667]","[0.8300220750551877, 0.47619047619047616]","[0.8703703703703703, 0.4166666666666667]"
KNN,2,1,0.8915641866502699,0.6634304207119741,0.7329301814183617,0.27716143383288855,0.2740807909439261,0.45751633986928103,0.6354997429683484,0.7224080267558528,0.4117647058823529,0.8457943925233645,0.5147058823529411,0.7835497835497836,0.6287795492028587,"[0.7835497835497836, 0.5147058823529411]","[0.8457943925233645, 0.4117647058823529]","[0.8134831460674158, 0.45751633986928103]","[0.8457943925233645, 0.4117647058823529]"
