split,epoch,train_loss,train_auc,train_f1,val_loss,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
5,1,1.4468090231499375,0.5209280622341205,0.3146067415730337,0.8702989906672663,0.5737650200267023,0.0,0.0,0.0,0.41796875,0.7181208053691275,0.0,1.0,0.0,0.7181208053691275,0.5,"[0.7181208053691275, 0.0]","[1.0, 0.0]","[0.8359375, 0.0]","[1.0, 0.0]"
5,2,1.2434269350425753,0.5781111099757835,0.3714670255720054,1.4654675940639221,0.5305963506898086,0.012264097163141042,0.011912071718039985,0.23943661971830985,0.5007755785816219,0.6375838926174496,0.20238095238095238,0.8084112149532711,0.29310344827586204,0.7208333333333333,0.5053960836671118,"[0.7208333333333333, 0.29310344827586204]","[0.8084112149532711, 0.20238095238095238]","[0.762114537444934, 0.23943661971830985]","[0.8084112149532711, 0.20238095238095238]"
5,3,1.2864333061693536,0.522651489606643,0.32602739726027397,0.9697850687687533,0.6276702269692923,0.11682303543210626,0.11618981158408936,0.34615384615384615,0.5571678321678322,0.6577181208053692,0.32142857142857145,0.7897196261682243,0.375,0.7477876106194691,0.5555740987983979,"[0.7477876106194691, 0.375]","[0.7897196261682243, 0.32142857142857145]","[0.7681818181818182, 0.34615384615384615]","[0.7897196261682243, 0.32142857142857145]"
5,4,1.1330132967348485,0.5902261913276863,0.38156209987195905,1.5264019077860957,0.563640409434802,-0.02626501664144706,-0.023021001615509018,0.15,0.46785714285714286,0.6577181208053692,0.10714285714285714,0.8738317757009346,0.25,0.7137404580152672,0.49048731642189586,"[0.7137404580152672, 0.25]","[0.8738317757009346, 0.10714285714285714]","[0.7857142857142857, 0.15]","[0.8738317757009346, 0.10714285714285714]"
5,5,1.181299884392653,0.5721472338309475,0.35082872928176795,0.9329889660901172,0.6203271028037384,0.12016620402184058,0.12012822675889989,0.36363636363636365,0.5600084370385995,0.6476510067114094,0.35714285714285715,0.7616822429906542,0.37037037037037035,0.7511520737327189,0.5594125500667557,"[0.7511520737327189, 0.37037037037037035]","[0.7616822429906542, 0.35714285714285715]","[0.7563805104408353, 0.36363636363636365]","[0.7616822429906542, 0.35714285714285715]"
5,6,1.1164738018598954,0.6126886488806236,0.4046997389033943,0.8323678576290583,0.660491766800178,0.25409866220667826,0.253434620979473,0.4745762711864407,0.6263096153068242,0.6879194630872483,0.5,0.7616822429906542,0.45161290322580644,0.7951219512195122,0.6308411214953271,"[0.7951219512195122, 0.45161290322580644]","[0.7616822429906542, 0.5]","[0.7780429594272077, 0.4745762711864407]","[0.7616822429906542, 0.5]"
5,7,1.0481930426918529,0.6178146532198461,0.39609483960948394,0.9684321870839836,0.6488651535380507,0.16013067157768063,0.15166738433567784,0.4413145539906103,0.5653047965775506,0.6006711409395973,0.5595238095238095,0.616822429906542,0.3643410852713178,0.7810650887573964,0.5881731197151758,"[0.7810650887573964, 0.3643410852713178]","[0.616822429906542, 0.5595238095238095]","[0.6892950391644909, 0.4413145539906103]","[0.616822429906542, 0.5595238095238095]"
5,8,1.0557179883161765,0.6164045762786912,0.3983516483516483,0.9182137705148558,0.6369603916332889,0.11233480034502018,0.11155084164424034,0.3825136612021858,0.5544529565090832,0.6208053691275168,0.4166666666666667,0.7009345794392523,0.35353535353535354,0.7537688442211056,0.5588006230529595,"[0.7537688442211056, 0.35353535353535354]","[0.7009345794392523, 0.4166666666666667]","[0.7263922518159807, 0.3825136612021858]","[0.7009345794392523, 0.4166666666666667]"
5,9,1.0025136586603711,0.6560808716591564,0.4447513812154696,1.0258811749486665,0.6369603916332888,0.13776868603925976,0.13359176979275378,0.417910447761194,0.5608539580578122,0.6073825503355704,0.5,0.6495327102803738,0.358974358974359,0.7679558011049724,0.5747663551401869,"[0.7679558011049724, 0.358974358974359]","[0.6495327102803738, 0.5]","[0.7037974683544304, 0.417910447761194]","[0.6495327102803738, 0.5]"
5,10,0.9624897980948344,0.6731278163221515,0.4579310344827586,1.101830559901443,0.5774922118380063,0.04691873293153661,0.046705054382597644,0.3333333333333333,0.5224358974358975,0.5973154362416108,0.35714285714285715,0.6915887850467289,0.3125,0.7326732673267327,0.524365821094793,"[0.7326732673267327, 0.3125]","[0.6915887850467289, 0.35714285714285715]","[0.7115384615384616, 0.3333333333333333]","[0.6915887850467289, 0.35714285714285715]"
