split,epoch,train_loss,train_auc,train_f1,val_loss,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
2,1,1.4289329868523224,0.5104461296713808,0.3626609442060086,0.6609779020150502,0.5272127542605828,0.0,0.0,0.0,0.4171539961013645,0.7157190635451505,0.0,1.0,0.0,0.7157190635451505,0.5,"[0.7157190635451505, 0.0]","[1.0, 0.0]","[0.834307992202729, 0.0]","[1.0, 0.0]"
2,2,1.3139851839037455,0.5470485755277721,0.35974842767295595,0.8422401081987967,0.6126992853216053,0.1887354729826372,0.18649897330595488,0.4421052631578947,0.5911506707946337,0.6454849498327759,0.49411764705882355,0.705607476635514,0.4,0.7783505154639175,0.5998625618471688,"[0.7783505154639175, 0.4]","[0.705607476635514, 0.49411764705882355]","[0.7401960784313726, 0.4421052631578947]","[0.705607476635514, 0.49411764705882355]"
2,3,1.2530021819511905,0.547499487599918,0.3479381443298969,0.8516318495913098,0.6084661902144035,0.15218352938486635,0.1520594193112762,0.4,0.575886524822695,0.6488294314381271,0.4117647058823529,0.7429906542056075,0.3888888888888889,0.7607655502392344,0.5773776800439803,"[0.7607655502392344, 0.3888888888888889]","[0.7429906542056075, 0.4117647058823529]","[0.75177304964539, 0.4]","[0.7429906542056075, 0.4117647058823529]"
2,4,1.1411904532269819,0.5879346860695498,0.3818424566088118,0.8228057370651125,0.6181968114348544,0.17869164019064823,0.17863845296053527,0.4161849710982659,0.5892689561373683,0.6622073578595318,0.4235294117647059,0.7570093457943925,0.4090909090909091,0.7677725118483413,0.5902693787795492,"[0.7677725118483413, 0.4090909090909091]","[0.7570093457943925, 0.4235294117647059]","[0.7623529411764706, 0.4161849710982659]","[0.7570093457943925, 0.4235294117647059]"
2,5,1.1121226405731082,0.5844708615153379,0.3832658569500675,0.899395593789474,0.6189114898295768,0.17811984606926884,0.1781198460692689,0.4117647058823529,0.5890599230346344,0.6655518394648829,0.4117647058823529,0.7663551401869159,0.4117647058823529,0.7663551401869159,0.5890599230346344,"[0.7663551401869159, 0.4117647058823529]","[0.7663551401869159, 0.4117647058823529]","[0.7663551401869159, 0.4117647058823529]","[0.7663551401869159, 0.4117647058823529]"
2,6,1.091126809979604,0.6280180364828859,0.42162162162162165,0.796110154329508,0.6476635514018692,0.2332367551165939,0.23275954239281504,0.4606741573033708,0.6160513643659711,0.6789297658862876,0.4823529411764706,0.7570093457943925,0.44086021505376344,0.7864077669902912,0.6196811434854316,"[0.7864077669902912, 0.44086021505376344]","[0.7570093457943925, 0.4823529411764706]","[0.7714285714285715, 0.4606741573033708]","[0.7570093457943925, 0.4823529411764706]"
2,7,1.0350913958455097,0.6553255448520872,0.4562841530054645,0.7593224087605873,0.6282572842220999,0.15102588995253283,0.14767953590718141,0.42424242424242425,0.5696212121212121,0.6187290969899666,0.49411764705882355,0.6682242990654206,0.37168141592920356,0.7688172043010753,0.5811709730621221,"[0.7688172043010753, 0.37168141592920356]","[0.6682242990654206, 0.49411764705882355]","[0.715, 0.42424242424242425]","[0.6682242990654206, 0.49411764705882355]"
2,8,1.0798875424635705,0.6365512058481929,0.4092140921409214,0.8146676045764859,0.6363386476085761,0.16614283166020458,0.1650006524859715,0.42162162162162165,0.5812708592369609,0.6421404682274248,0.4588235294117647,0.7149532710280374,0.39,0.7688442211055276,0.5868884002199011,"[0.7688442211055276, 0.39]","[0.7149532710280374, 0.4588235294117647]","[0.7409200968523002, 0.42162162162162165]","[0.7149532710280374, 0.4588235294117647]"
2,9,0.9847723663296529,0.657136025141764,0.44506258692628653,1.0258763921498515,0.5694337548103353,0.06293736756757272,0.05989477944152166,0.26277372262773724,0.5218423927672309,0.6622073578595318,0.21176470588235294,0.8411214953271028,0.34615384615384615,0.728744939271255,0.5264431006047279,"[0.728744939271255, 0.34615384615384615]","[0.8411214953271028, 0.21176470588235294]","[0.7809110629067245, 0.26277372262773724]","[0.8411214953271028, 0.21176470588235294]"
2,10,1.0741843542949658,0.6324998291999726,0.4264099037138927,0.8870721637811221,0.6264431006047279,0.1348721331866227,0.13198455690898747,0.3401360544217687,0.5625292245501304,0.6755852842809364,0.29411764705882354,0.8271028037383178,0.4032258064516129,0.7468354430379747,0.5606102253985706,"[0.7468354430379747, 0.4032258064516129]","[0.8271028037383178, 0.29411764705882354]","[0.7849223946784922, 0.3401360544217687]","[0.8271028037383178, 0.29411764705882354]"
2,11,0.9865677636071949,0.680641524902644,0.47042640990371387,0.880239704689011,0.6702583837273227,0.20259203636732745,0.19737596139345492,0.38620689655172413,0.5948694526908731,0.7023411371237458,0.32941176470588235,0.8504672897196262,0.4666666666666667,0.7615062761506276,0.5899395272127542,"[0.7615062761506276, 0.4666666666666667]","[0.8504672897196262, 0.32941176470588235]","[0.8035320088300221, 0.38620689655172413]","[0.8504672897196262, 0.32941176470588235]"
2,12,0.9778804185720061,0.6742570198811233,0.46814404432132967,0.789683612200106,0.6541506322155031,0.18393192015215054,0.18390741852721226,0.4186046511627907,0.591931433562616,0.6655518394648829,0.4235294117647059,0.7616822429906542,0.41379310344827586,0.7688679245283019,0.5926058273776801,"[0.7688679245283019, 0.41379310344827586]","[0.7616822429906542, 0.4235294117647059]","[0.7652582159624414, 0.4186046511627907]","[0.7616822429906542, 0.4235294117647059]"
2,13,0.870117049511367,0.7267404522784724,0.5048543689320388,0.8314431629097817,0.6178669598680594,0.14085455124457913,0.1365474055384991,0.3356643356643357,0.5634365634365635,0.6822742474916388,0.2823529411764706,0.8411214953271028,0.41379310344827586,0.7468879668049793,0.5617372182517867,"[0.7468879668049793, 0.41379310344827586]","[0.8411214953271028, 0.2823529411764706]","[0.7912087912087912, 0.3356643356643357]","[0.8411214953271028, 0.2823529411764706]"
2,14,0.9337830587385433,0.6980870396939264,0.4688741721854305,0.7837126417767376,0.6493128092358438,0.20067682453876515,0.20051316677920328,0.4342857142857143,0.6001215805471125,0.6688963210702341,0.4470588235294118,0.7570093457943925,0.4222222222222222,0.7751196172248804,0.6020340846619021,"[0.7751196172248804, 0.4222222222222222]","[0.7570093457943925, 0.4470588235294118]","[0.7659574468085106, 0.4342857142857143]","[0.7570093457943925, 0.4470588235294118]"
