split,epoch,train_loss,train_auc,train_f1,val_loss,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
2,1,0.6613035004666562,0.5200997472159595,0.005797101449275362,0.6746567613879839,0.5081913139087411,-0.08218904102119531,-0.0326170376055257,0.0,0.41141732283464566,0.6989966555183946,0.0,0.9766355140186916,0.0,0.7108843537414966,0.4883177570093458,"[0.7108843537414966, 0.0]","[0.9766355140186916, 0.0]","[0.8228346456692913, 0.0]","[0.9766355140186916, 0.0]"
2,2,0.6492725772885435,0.5811453849832616,0.04878048780487805,0.6911750414967537,0.4788345244639912,0.027523151762397287,0.019035944766917834,0.11650485436893204,0.46633323526527415,0.6956521739130435,0.07058823529411765,0.9439252336448598,0.3333333333333333,0.7188612099644128,0.5072567344694887,"[0.7188612099644128, 0.3333333333333333]","[0.9439252336448598, 0.07058823529411765]","[0.8161616161616162, 0.11650485436893204]","[0.9439252336448598, 0.07058823529411765]"
2,3,0.6349959532155371,0.6256131720981075,0.15609756097560976,0.7746707397202651,0.5526113249037933,0.06141434953663483,0.04775162744116168,0.4218181818181818,0.46477905994933855,0.4682274247491639,0.6823529411764706,0.38317757009345793,0.30526315789473685,0.7522935779816514,0.5327652556349642,"[0.7522935779816514, 0.30526315789473685]","[0.38317757009345793, 0.6823529411764706]","[0.5077399380804953, 0.4218181818181818]","[0.38317757009345793, 0.6823529411764706]"
2,4,0.6251147179655148,0.6637391541982647,0.23927765237020315,0.6927682000398636,0.5101154480483783,0.027523151762397287,0.019035944766917834,0.11650485436893204,0.46633323526527415,0.6956521739130435,0.07058823529411765,0.9439252336448598,0.3333333333333333,0.7188612099644128,0.5072567344694887,"[0.7188612099644128, 0.3333333333333333]","[0.9439252336448598, 0.07058823529411765]","[0.8161616161616162, 0.11650485436893204]","[0.9439252336448598, 0.07058823529411765]"
2,5,0.594757870409929,0.7263373642139783,0.4155339805825243,0.7188871851066748,0.5642660802638813,0.017449782099980823,0.015236701154396348,0.18181818181818182,0.4871355060034306,0.6688963210702341,0.12941176470588237,0.883177570093458,0.3055555555555556,0.7186311787072244,0.5062946673996702,"[0.7186311787072244, 0.3055555555555556]","[0.883177570093458, 0.12941176470588237]","[0.7924528301886793, 0.18181818181818182]","[0.883177570093458, 0.12941176470588237]"
2,6,0.5582457995925489,0.7636230101796817,0.5085324232081911,0.7703495114048322,0.54282572842221,0.038302861830520105,0.032623348611485525,0.1864406779661017,0.49322033898305084,0.6789297658862876,0.12941176470588237,0.897196261682243,0.3333333333333333,0.7218045112781954,0.5133040131940627,"[0.7218045112781954, 0.3333333333333333]","[0.897196261682243, 0.12941176470588237]","[0.8, 0.1864406779661017]","[0.897196261682243, 0.12941176470588237]"
2,7,0.5148992910051405,0.8043212406913985,0.5694915254237288,0.7602464698751767,0.5808686091258933,0.018116836518569473,0.017301252635495534,0.2318840579710145,0.5007246376811594,0.6454849498327759,0.18823529411764706,0.8271028037383178,0.3018867924528302,0.7195121951219512,0.5076690489279825,"[0.7195121951219512, 0.3018867924528302]","[0.8271028037383178, 0.18823529411764706]","[0.7695652173913043, 0.2318840579710145]","[0.8271028037383178, 0.18823529411764706]"
2,8,0.4473083409761232,0.8533237685318029,0.6656346749226006,0.875862401748697,0.5332050577240242,0.04137381813258793,0.039699596725507824,0.36363636363636365,0.5108670250058425,0.5551839464882943,0.4470588235294118,0.5981308411214953,0.3064516129032258,0.7314285714285714,0.5225948323254536,"[0.7314285714285714, 0.3064516129032258]","[0.5981308411214953, 0.4470588235294118]","[0.6580976863753213, 0.36363636363636365]","[0.5981308411214953, 0.4470588235294118]"
2,9,0.40537172019134543,0.8765525722484115,0.7197549770290965,0.9128460281901062,0.5542605827377679,0.05637226783905256,0.05636454238414268,0.32142857142857145,0.528156146179402,0.6187290969899666,0.3176470588235294,0.7383177570093458,0.3253012048192771,0.7314814814814815,0.5279824079164376,"[0.7314814814814815, 0.3253012048192771]","[0.7383177570093458, 0.3176470588235294]","[0.7348837209302326, 0.32142857142857145]","[0.7383177570093458, 0.3176470588235294]"
2,10,0.38522540111894316,0.8841565894650543,0.7225609756097561,0.8956140127840141,0.5740516767454645,0.13520990226862925,0.1330769230769231,0.3466666666666667,0.5639583333333333,0.6722408026755853,0.3058823529411765,0.8177570093457944,0.4,0.7478632478632479,0.5618196811434855,"[0.7478632478632479, 0.4]","[0.8177570093457944, 0.3058823529411765]","[0.78125, 0.3466666666666667]","[0.8177570093457944, 0.3058823529411765]"
2,11,0.3576365821032526,0.8939434310309489,0.7689922480620155,0.8832063806553682,0.5850467289719626,0.0963409074620311,0.08777599493773869,0.4155844155844156,0.523868502070137,0.5484949832775919,0.5647058823529412,0.5420560747663551,0.3287671232876712,0.7581699346405228,0.5533809785596482,"[0.7581699346405228, 0.3287671232876712]","[0.5420560747663551, 0.5647058823529412]","[0.6321525885558583, 0.4155844155844156]","[0.5420560747663551, 0.5647058823529412]"
2,12,0.322780766919528,0.9080036892805902,0.7910685805422647,0.9270487871114165,0.5781198460692689,0.07455945903327803,0.0745569585581638,0.3391812865497076,0.5372721421038936,0.6220735785953178,0.3411764705882353,0.7336448598130841,0.3372093023255814,0.7370892018779343,0.5374106652006597,"[0.7370892018779343, 0.3372093023255814]","[0.7336448598130841, 0.3411764705882353]","[0.7353629976580797, 0.3391812865497076]","[0.7336448598130841, 0.3411764705882353]"
2,13,0.3266246136891564,0.9036517045842727,0.8,1.0458401096984744,0.5286421110500276,0.0015254491732638073,0.001470633291461243,0.22695035460992907,0.4942191597994941,0.6354515050167224,0.18823529411764706,0.8130841121495327,0.2857142857142857,0.7160493827160493,0.5006597031335899,"[0.7160493827160493, 0.2857142857142857]","[0.8130841121495327, 0.18823529411764706]","[0.7614879649890591, 0.22695035460992907]","[0.8130841121495327, 0.18823529411764706]"
