Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Gradient Boosting,11,3,0.9657813547954393,0.6901669758812616,0.5950971599402093,0.16934758041294468,0.13713226777854992,0.24242424242424243,0.5457594049143345,0.7483221476510067,0.16,0.9461883408071748,0.5,0.7700729927007299,0.5530941704035874,"[0.7700729927007299, 0.5]","[0.9461883408071748, 0.16]","[0.8490945674044266, 0.24242424242424243]","[0.9461883408071748, 0.16]"
Gradient Boosting,12,3,0.9755938157384146,0.7222222222222222,0.6231035252119589,0.13400758946368949,0.10952664587785976,0.23423423423423423,0.5298481232772814,0.7157190635451505,0.1566265060240964,0.9305555555555556,0.4642857142857143,0.7416974169741697,0.543591030789826,"[0.7416974169741697, 0.4642857142857143]","[0.9305555555555556, 0.1566265060240964]","[0.8254620123203286, 0.23423423423423423]","[0.9305555555555556, 0.1566265060240964]"
Gradient Boosting,13,3,0.9764409171075837,0.6921529175050302,0.5938613861386138,0.1886031627901956,0.14817242098364558,0.2857142857142857,0.5415778251599147,0.6843853820598007,0.18811881188118812,0.935,0.59375,0.6951672862453532,0.5615594059405941,"[0.6951672862453532, 0.59375]","[0.935, 0.18811881188118812]","[0.7974413646055437, 0.2857142857142857]","[0.935, 0.18811881188118812]"
Gradient Boosting,14,3,0.9700285378546247,0.7570422535211268,0.5482142857142858,-0.008077989806475913,-0.006261250684824304,0.10416666666666667,0.46642596281540505,0.7123745819397993,0.06666666666666667,0.9285714285714286,0.23809523809523808,0.7482014388489209,0.4976190476190476,"[0.7482014388489209, 0.23809523809523808]","[0.9285714285714286, 0.06666666666666667]","[0.8286852589641435, 0.10416666666666667]","[0.9285714285714286, 0.06666666666666667]"
Gradient Boosting,15,3,0.9840620034554298,0.7276190476190476,0.5731909599834129,0.022518461446835652,0.017509727626459082,0.15254237288135594,0.47381217004723536,0.66996699669967,0.0989010989010989,0.9150943396226415,0.3333333333333333,0.7028985507246377,0.5069977192618702,"[0.7028985507246377, 0.3333333333333333]","[0.9150943396226415, 0.0989010989010989]","[0.7950819672131147, 0.15254237288135594]","[0.9150943396226415, 0.0989010989010989]"
Gradient Boosting,16,4,0.9817626315647796,0.7387387387387387,0.6069812540400775,0.053402429353129624,0.047410387184828706,0.1981981981981982,0.5073465217795115,0.7013422818791947,0.14285714285714285,0.8959276018099548,0.3235294117647059,0.75,0.5193923723335488,"[0.75, 0.3235294117647059]","[0.8959276018099548, 0.14285714285714285]","[0.8164948453608247, 0.1981981981981982]","[0.8959276018099548, 0.14285714285714285]"
Gradient Boosting,17,4,0.9719956711582384,0.7426470588235294,0.5513668430335097,0.07499832594890775,0.06671961874503574,0.22950819672131148,0.5164277385280197,0.6866666666666666,0.16666666666666666,0.8888888888888888,0.3684210526315789,0.732824427480916,0.5277777777777778,"[0.732824427480916, 0.3684210526315789]","[0.8888888888888888, 0.16666666666666666]","[0.803347280334728, 0.22950819672131148]","[0.8888888888888888, 0.16666666666666666]"
Gradient Boosting,18,4,0.9780444679577318,0.7324478178368121,0.6253469010175763,0.1688238612181571,0.11988304093567248,0.22413793103448276,0.5194763729246488,0.7009966777408638,0.13829787234042554,0.9565217391304348,0.5909090909090909,0.7096774193548387,0.5474098057354302,"[0.7096774193548387, 0.5909090909090909]","[0.9565217391304348, 0.13829787234042554]","[0.8148148148148148, 0.22413793103448276]","[0.9565217391304348, 0.13829787234042554]"
Gradient Boosting,19,4,0.9803055229142186,0.7302158273381295,0.5723809523809524,0.16198436127895602,0.12753375092401675,0.2268041237113402,0.5385517624544726,0.7491638795986622,0.14666666666666667,0.9508928571428571,0.5,0.7689530685920578,0.5487797619047619,"[0.7689530685920578, 0.5]","[0.9508928571428571, 0.14666666666666667]","[0.8502994011976048, 0.2268041237113402]","[0.9508928571428571, 0.14666666666666667]"
Gradient Boosting,20,4,0.9798491830749896,0.7109375,0.6115433511314519,0.09114074914990773,0.07361963190184051,0.2204724409448819,0.5064626355667806,0.6721854304635762,0.14736842105263157,0.9130434782608695,0.4375,0.7,0.5302059496567505,"[0.7, 0.4375]","[0.9130434782608695, 0.14736842105263157]","[0.7924528301886793, 0.2204724409448819]","[0.9130434782608695, 0.14736842105263157]"
Gradient Boosting,21,5,0.9764021091556531,0.7058823529411765,0.6051742919389977,0.12586991464092534,0.10819268284563388,0.25210084033613445,0.5339179149920839,0.7043189368770764,0.17647058823529413,0.9120370370370371,0.4411764705882353,0.7378277153558053,0.5442538126361656,"[0.7378277153558053, 0.4411764705882353]","[0.9120370370370371, 0.17647058823529413]","[0.8157349896480331, 0.25210084033613445]","[0.9120370370370371, 0.17647058823529413]"
Gradient Boosting,22,5,0.9800861803631887,0.7412844036697248,0.5742059145673604,0.08023498458011168,0.0716850601218908,0.23140495867768596,0.5198261906790491,0.693069306930693,0.1686746987951807,0.8909090909090909,0.3684210526315789,0.7396226415094339,0.5297918948521358,"[0.7396226415094339, 0.3684210526315789]","[0.8909090909090909, 0.1686746987951807]","[0.8082474226804124, 0.23140495867768596]","[0.8909090909090909, 0.1686746987951807]"
Gradient Boosting,23,5,0.9633694807607851,0.7454545454545455,0.5920506912442397,0.08152836306830835,0.06829409007319809,0.2018348623853211,0.511226709543176,0.7070707070707071,0.1375,0.9170506912442397,0.3793103448275862,0.7425373134328358,0.5272753456221199,"[0.7425373134328358, 0.3793103448275862]","[0.9170506912442397, 0.1375]","[0.8206185567010309, 0.2018348623853211]","[0.9170506912442397, 0.1375]"
Gradient Boosting,24,5,0.9812537177948706,0.7425373134328358,0.6289665523156089,0.14206839172620797,0.11718026716042851,0.25210084033613445,0.5335348276524747,0.7033333333333334,0.17045454545454544,0.9245283018867925,0.4838709677419355,0.7286245353159851,0.5474914236706689,"[0.7286245353159851, 0.4838709677419355]","[0.9245283018867925, 0.17045454545454544]","[0.814968814968815, 0.25210084033613445]","[0.9245283018867925, 0.17045454545454544]"
Gradient Boosting,25,5,0.975467932837875,0.72,0.5440342429106474,0.1532039922429221,0.1270216186070925,0.2644628099173554,0.5389400003465183,0.7023411371237458,0.1797752808988764,0.9238095238095239,0.5,0.7265917602996255,0.5517924023542001,"[0.7265917602996255, 0.5]","[0.9238095238095239, 0.1797752808988764]","[0.8134171907756813, 0.2644628099173554]","[0.9238095238095239, 0.1797752808988764]"
Gradient Boosting,26,6,0.9700652004999832,0.700374531835206,0.6214861751152074,0.17602890420384765,0.1347576006573542,0.23529411764705882,0.5383787661406025,0.7373737373737373,0.15,0.9539170506912442,0.5454545454545454,0.7527272727272727,0.5519585253456221,"[0.7527272727272727, 0.5454545454545454]","[0.9539170506912442, 0.15]","[0.8414634146341463, 0.23529411764705882]","[0.9539170506912442, 0.15]"
Gradient Boosting,27,6,0.9725412996712262,0.7482014388489209,0.5317925721513166,0.0220030789962579,0.019612650159352762,0.17699115044247787,0.49340355068136166,0.6910299003322259,0.1282051282051282,0.8878923766816144,0.2857142857142857,0.7443609022556391,0.5080487524433712,"[0.7443609022556391, 0.2857142857142857]","[0.8878923766816144, 0.1282051282051282]","[0.8098159509202454, 0.17699115044247787]","[0.8878923766816144, 0.1282051282051282]"
Gradient Boosting,28,6,0.9680687652554498,0.7248062015503876,0.5824871820649442,0.08338962963605052,0.05990380411018803,0.18032786885245902,0.4859972677595628,0.6677740863787376,0.11224489795918367,0.9359605911330049,0.4583333333333333,0.6859205776173285,0.5241027445460943,"[0.6859205776173285, 0.4583333333333333]","[0.9359605911330049, 0.11224489795918367]","[0.7916666666666666, 0.18032786885245902]","[0.9359605911330049, 0.11224489795918367]"
Gradient Boosting,29,6,0.981376641889828,0.7339449541284404,0.59960407239819,0.0852753440579017,0.07358701734750983,0.21428571428571427,0.5173469387755102,0.707641196013289,0.15,0.9095022624434389,0.375,0.7472118959107806,0.5297511312217195,"[0.7472118959107806, 0.375]","[0.9095022624434389, 0.15]","[0.8204081632653061, 0.21428571428571427]","[0.9095022624434389, 0.15]"
Gradient Boosting,30,6,0.972704475308642,0.7052023121387283,0.5981149155972096,0.1579629004145698,0.12692638402010703,0.2542372881355932,0.5358323370138547,0.7066666666666667,0.16853932584269662,0.933649289099526,0.5172413793103449,0.7269372693726938,0.5510943074711113,"[0.7269372693726938, 0.5172413793103449]","[0.933649289099526, 0.16853932584269662]","[0.8174273858921162, 0.2542372881355932]","[0.933649289099526, 0.16853932584269662]"
