split,epoch,train_loss,train_auc,train_f1,val_loss,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
5,1,3.1529312245568617,0.492219031951526,0.09066666666666667,0.888598815356725,0.5849465954606142,0.0,0.0,0.0,0.41796875,0.7181208053691275,0.0,1.0,0.0,0.7181208053691275,0.5,"[0.7181208053691275, 0.0]","[1.0, 0.0]","[0.8359375, 0.0]","[1.0, 0.0]"
5,2,2.095420901186321,0.531919169212639,0.12472160356347439,1.1662584811126955,0.6129839786381843,0.0704017388711226,0.06612944487081085,0.25757575757575757,0.5231844305120168,0.6711409395973155,0.20238095238095238,0.8551401869158879,0.3541666666666667,0.732,0.5287605696484201,"[0.732, 0.3541666666666667]","[0.8551401869158879, 0.20238095238095238]","[0.7887931034482759, 0.25757575757575757]","[0.8551401869158879, 0.20238095238095238]"
5,3,1.5538014299152947,0.516084754479719,0.22980251346499103,1.22982937223194,0.6012461059190031,0.09069160171792581,0.08518802762854938,0.2727272727272727,0.5329153605015674,0.6778523489932886,0.21428571428571427,0.8598130841121495,0.375,0.736,0.5370493991989319,"[0.736, 0.375]","[0.8598130841121495, 0.21428571428571427]","[0.7931034482758621, 0.2727272727272727]","[0.8598130841121495, 0.21428571428571427]"
5,4,1.327458596233776,0.5431282590999349,0.32983508245877063,1.048081335828455,0.5838896306186026,0.0037813230646653595,0.003566651805617549,0.21052631578947367,0.4918722291690349,0.6476510067114094,0.16666666666666666,0.8364485981308412,0.2857142857142857,0.7188755020080321,0.501557632398754,"[0.7188755020080321, 0.2857142857142857]","[0.8364485981308412, 0.16666666666666666]","[0.7732181425485961, 0.21052631578947367]","[0.8364485981308412, 0.16666666666666666]"
5,5,1.2684068297866589,0.5104716945786969,0.30362116991643456,0.8965276869946791,0.631008010680908,0.08533329613159658,0.08140412682435827,0.27941176470588236,0.5331841432225064,0.6711409395973155,0.2261904761904762,0.8457943925233645,0.36538461538461536,0.7357723577235772,0.5359924343569203,"[0.7357723577235772, 0.36538461538461536]","[0.8457943925233645, 0.2261904761904762]","[0.7869565217391304, 0.27941176470588236]","[0.8457943925233645, 0.2261904761904762]"
5,6,1.2516536029811542,0.5329307461486847,0.3534136546184739,1.3198444596968353,0.622051624388073,0.10923415453912103,0.10799596941497247,0.33112582781456956,0.552079767839869,0.6610738255033557,0.2976190476190476,0.8037383177570093,0.373134328358209,0.7445887445887446,0.5506786826880284,"[0.7445887445887446, 0.373134328358209]","[0.8037383177570093, 0.2976190476190476]","[0.7730337078651686, 0.33112582781456956]","[0.8037383177570093, 0.2976190476190476]"
5,7,1.1790292085785288,0.5527910327280902,0.3692722371967655,1.1925463195190524,0.5931241655540721,0.022680414561539276,0.02227439648425744,0.2585034013605442,0.507870854355105,0.6342281879194631,0.2261904761904762,0.794392523364486,0.30158730158730157,0.723404255319149,0.5102914997774811,"[0.723404255319149, 0.30158730158730157]","[0.794392523364486, 0.2261904761904762]","[0.7572383073496659, 0.2585034013605442]","[0.794392523364486, 0.2261904761904762]"
5,8,1.0965523050283275,0.5612174345455226,0.35386631716906947,1.067799951070487,0.6272251891410769,0.16154585339135522,0.16141194470247522,0.4046242774566474,0.5805627297448721,0.6543624161073825,0.4166666666666667,0.7476635514018691,0.39325842696629215,0.7655502392344498,0.5821651090342679,"[0.7655502392344498, 0.39325842696629215]","[0.7476635514018691, 0.4166666666666667]","[0.7565011820330969, 0.4046242774566474]","[0.7476635514018691, 0.4166666666666667]"
5,9,1.103205763067765,0.5598754772633608,0.34173669467787116,0.9897329675812753,0.6315086782376501,0.05921427153093768,0.058154235145385536,0.2857142857142857,0.5259306395163856,0.6476510067114094,0.25,0.8037383177570093,0.3333333333333333,0.7319148936170212,0.5268691588785046,"[0.7319148936170212, 0.3333333333333333]","[0.8037383177570093, 0.25]","[0.7661469933184856, 0.2857142857142857]","[0.8037383177570093, 0.25]"
5,10,1.1806163960082237,0.5387072932312901,0.32526881720430106,0.8947545398724416,0.6022474410324878,-0.01634071752944673,-0.015413031017132539,0.19548872180451127,0.4821936049627308,0.6409395973154363,0.15476190476190477,0.8317757009345794,0.2653061224489796,0.714859437751004,0.4932688028482421,"[0.714859437751004, 0.2653061224489796]","[0.8317757009345794, 0.15476190476190477]","[0.7688984881209503, 0.19548872180451127]","[0.8317757009345794, 0.15476190476190477]"
